acc;t
12.662664;16.502017
12.667507;16.503015
12.645932;16.504015
 12.64547;16.505028
12.641235;16.506018
12.652783;16.507032
12.647271;16.508016
12.649875;16.509022
12.647149;16.510019
12.655996; 16.51103
12.656957;16.512015
12.618942;16.513011
12.590637;16.514024
12.586828;16.515018
12.589274;16.516022
12.586865;16.517014
12.582338;16.518032
12.584127;16.519025
12.590723;16.520015
12.583275;16.521016
12.590966;16.522021
12.595128;16.523014
12.560301;16.524022
12.557745;16.525023
12.550055;16.526017
12.557903;16.527018
12.556309;16.528012
12.556577; 16.52903
12.559546;16.530022
 12.56299;16.531016
12.553255;16.532018
12.555652;16.533034
12.554228;16.534018
12.559692;16.535029
12.557417;16.536026
12.556248;16.537023
12.557453;16.538022
12.557173;16.539017
12.554727;16.540036
12.554022;16.541029
12.556686;16.542019
12.552294;16.543016
12.584784;16.544026
12.588362; 16.54503
12.589384;16.546021
12.592536;16.547016
12.592925;16.548024
12.590674;16.549019
12.590637;16.550021
12.592317;16.551043
12.590333;16.552023
12.620998;16.553018
12.627387;16.554022
12.636368;16.555031
12.628847;16.556025
12.630673;16.557018
12.631062;16.558018
12.635065;16.559021
12.637864;16.560017
12.628482;16.561019
12.633459;16.562037
12.640468;16.563033
12.650374;16.564029
12.644764;16.565025
12.643352;16.566032
12.648366;16.567026
 12.64805;16.568472
 12.65086;16.569023
12.646747;16.570022
12.650216;16.571024
12.649972;16.572021
12.640979;16.573041
12.636477; 16.57403
12.637572;16.575032
12.633204;16.576029
12.643182;16.577033
12.643377;16.578028
12.639799; 16.57902
12.635175;16.580026
12.647745;16.581021
12.642829;16.582024
12.619575;16.583022
12.614281;16.584044
 12.61388;16.585037
 12.61422;16.586029
12.615729;16.587023
12.614585;16.588036
12.621205;16.589031
12.618151;16.590023
12.617908;16.591027
 12.61579;16.592024
12.621607;16.593029
12.590309;16.594034
12.589859;16.595032
12.604692;16.596036
12.592779;16.597025
12.592475;16.598027
12.596417;16.599038
12.598961;16.600025
12.595529;16.601026
 12.59239;16.602018
12.582983;16.603029
12.559278; 16.60403
12.564158;16.605031
12.566677;16.606048
12.557331;16.607033
12.557903;16.608034
12.552732;16.609024
12.563014;16.610033
12.563744;16.611025
12.562029;16.612031
12.543216;16.613026
12.547438;16.614027
12.553839;16.615037
12.545978;16.616041
 12.54986; 16.61705
12.545418;16.618033
12.548156;16.619032
12.544591; 16.62003
12.541987;16.621036
12.543909;16.622031
 12.55345;16.623036
12.562588; 16.62403
12.555275;16.625036
12.564852;16.626041
12.564328;16.627028
12.559899;16.628042
12.562029;16.629036
12.564572;16.630031
12.563769; 16.63103
12.572749;16.632035
12.597975;16.633029
12.587546;16.634036
12.602137;16.635035
12.594422;16.636036
  12.5943;16.637033
12.595906;16.638036
12.591501;16.639048
12.592803;16.640039
12.588252;16.641035
12.583129;16.642034
 12.60883; 16.64304
12.617664;16.644032
12.621534;16.645042
12.625622;16.646036
12.629845;16.647035
12.620889;16.648032
12.619928;16.649037
12.623931;16.650049
  12.6214;16.651038
12.636562;16.652034
12.631208;16.653032
12.639142;16.654038
12.643973;16.655043
12.635796;16.656041
12.640018;16.657031
12.638789;16.658031
12.643571;16.659038
12.643693;16.660038
12.640578;16.661049
12.634311;16.662038
 12.63234;16.663034
12.633861;16.664041
12.621668;16.665044
12.627716;16.666046
12.626231;16.667033
   12.626;16.668496
12.622264;16.669038
  12.6269;16.670038
12.622434;16.671037
12.632449;16.672057
12.599521;16.673049
12.611604;16.674041
12.606128; 16.67504
12.610752;16.676045
12.618029;16.677035
12.608805;16.678039
12.603901; 16.67904
12.608282;16.680046
 12.60917;16.681036
12.627521;16.682037
12.573163;16.683053
12.584529;16.684044
12.578663;16.685049
12.582058;16.686046
12.579892;16.687046
12.576558;16.688043
12.584675;16.689035
12.577556;16.690046
12.582691;16.691038
12.596259;16.692039
12.544116;16.693041
12.554034;16.694049
12.547341;16.695055
12.545795; 16.69604
12.551235;16.697037
12.547536;16.698044
12.550079;16.699044
12.540831;16.700044
12.544992;16.701037
12.551868;16.702043
 12.56675;16.703037
12.560617;16.704039
12.567699;16.705059
12.564207;16.706054
12.556906;16.707037
12.567748;16.708044
12.562187;16.709048
12.554849;16.710047
12.563489;16.711041
12.547755;16.712045
12.579369;16.713043
12.578335;16.714044
12.586403;16.715052
12.580476;16.716062
12.576741;16.717048
12.576704;16.718043
12.575183; 16.71904
12.575232;16.720047
12.577008;16.721039
12.593862;16.722038
12.612894;16.723042
12.616703;16.724046
12.615498;16.725056
12.622021;16.726053
12.619173;16.727062
12.620463;16.728055
12.621899;16.729046
12.613867;16.730048
12.620865;16.731054
12.612784;16.732048
12.633873;16.733042
12.632388;16.734043
12.630198;16.735051
12.631305;16.736052
12.634201;16.737043
12.627789;16.738061
12.630892;16.739053
 12.63167;16.740053
12.632461;16.741042
12.630003;16.742055
 12.60788;16.743043
 12.62185;16.744051
12.619635; 16.74505
12.622787;16.746048
12.620268;16.747048
12.627046;16.748054
12.626061;16.749063
12.624345;16.750052
12.625294;16.751045
12.641697; 16.75205
12.597184;16.753058
12.611385;16.754048
12.609815;16.755056
12.607941; 16.75605
12.612748;16.757046
12.613928;16.758049
  12.6159;16.759046
12.614804;16.760069
12.613502;16.761054
 12.62213;16.762057
12.591866;16.763049
 12.59009;16.764056
12.588581;16.765064
12.587437;16.766057
12.583774;16.767051
12.587157;16.768515
12.594264; 16.76905
12.591136;16.770063
12.591428;16.771063
12.581596; 16.77206
12.608939;16.773048
12.596198; 16.77406
12.595785; 16.77506
12.593692;16.776055
12.586682;16.777048
12.589007;16.778053
12.599265;16.779049
12.598425; 16.78005
12.591477; 16.78105
 12.59615;16.782065
12.570668;16.783063
12.584918;16.784055
12.581267; 16.78507
12.577459; 16.78606
 12.57629;16.787058
12.571764; 16.78806
12.573735;16.789057
12.582971;16.790057
12.578627;16.791056
12.595541;16.792055
12.588289; 16.79307
12.584529;16.794061
 12.59615; 16.79506
12.589688;16.796064
12.582849;16.797064
12.587571;16.798057
12.588143;16.799051
12.588398;16.800057
 12.58605;16.801055
12.580294;16.802059
12.579272;16.803052
12.592134;16.804072
12.591781;16.805067
12.591623;16.806059
 12.59469;16.807057
12.596564;16.808063
12.590978; 16.80906
 12.59587;16.810059
12.598936;16.811055
12.606797;16.812054
12.629456;16.813054
12.623895;16.814064
12.627229;16.815069
12.627837; 16.81607
12.629066;16.817064
12.621315;16.818059
 12.62028;16.819063
12.625391;16.820056
12.628969;16.821058
12.626888;16.822057
12.658113;16.823062
12.650021;16.824061
12.658223;16.825069
12.653513;16.826069
12.654146; 16.82707
12.649327;16.828058
12.656507;16.829061
12.656555;16.830069
 12.65832;16.831058
12.639349;16.832064
12.646979;16.833059
12.646261;16.834068
 12.64536; 16.83507
12.653538; 16.83607
12.648999; 16.83707
12.642841;16.838069
12.648086;16.839066
12.651262;16.840057
12.644192;16.841065
 12.65832;16.842066
12.612103;16.843058
12.614987;16.844066
12.606469;16.845075
12.609329;16.846066
12.609548;16.847063
12.610424;16.848079
12.608659;16.849069
12.612833;16.850077
12.613636;16.851079
 12.59918;16.852079
12.564328;16.853075
12.556285;16.854073
12.562527;16.855072
12.562552;16.856067
12.560361;16.857072
12.559084;16.858063
12.557198;16.859081
12.556163;16.860074
 12.56153;16.861067
12.535574;16.862063
12.536559;16.863067
12.535318;16.864075
12.540003;16.865076
12.541743;16.866077
12.547791;16.867068
 12.54913; 16.86855
12.539115;16.869063
12.536705;16.870087
12.539078;16.871075
12.555092;16.872068
 12.56069;16.873068
12.559923;16.874073
12.557344; 16.87507
12.559072; 16.87607
  12.5562;16.877072
 12.56299;16.878066
12.566227;16.879067
12.557271;16.880068
12.556735;16.881085
12.566434;16.882078
12.619404;16.883066
12.613563; 16.88407
12.613953;16.885075
12.614379;16.886078
12.619721;16.887064
 12.61214;16.888067
12.617336; 16.88907
12.617421;16.890075
12.617092; 16.89107
12.643413;16.892085
 12.65832;16.893081
12.657286;16.894075
12.656276; 16.89508
12.649558;16.896078
12.651116;16.897073
12.655765;16.898071
12.655156;16.899069
12.659147;16.900072
12.657724;16.901067
12.642184;16.902077
12.641125;16.903079
12.649753;16.904081
12.648244;16.905085
12.644886;16.906075
 12.64379;16.907074
12.641174; 16.90807
12.647478;16.909076
 12.65411; 16.91007
12.646966;16.911072
 12.65041;16.912067
12.628324;16.913069
12.636514;16.914082
12.640468;16.915086
12.635856;16.916077
12.628446;16.917078
12.634737;16.918079
12.636733;16.919076
12.639325;16.920085
12.636757;16.921072
12.605252;16.922071
12.598462;16.923079
12.590832;16.924079
 12.58723;16.925079
12.594592;16.926081
12.593156;16.927073
12.598912;16.928081
12.589055;16.929087
12.591586;16.930074
12.599472; 16.93108
12.581998;16.932081
12.568028;16.933076
12.572445;16.934076
12.570827;16.935086
12.572202;16.936092
12.574477;16.937082
12.568648;16.938083
12.568892;16.939082
12.571946;16.940088
12.569062; 16.94108
 12.57298;16.942078
12.541914;16.943075
12.546526;16.944078
12.546842; 16.94508
12.542814;16.946083
12.542364; 16.94709
12.541658;16.948087
12.550018;16.949081
12.546124;16.950086
12.547937;16.951085
12.557344;16.952085
12.567432;16.953083
12.563708;16.954085
12.561128;16.955083
12.564791;16.956098
12.572871;16.957091
12.563976;16.958093
12.569634;16.959081
  12.5695;16.960084
12.567857;16.961078
12.558074;16.962084
12.586634; 16.96308
12.592426;16.964077
12.584638;16.965083
12.589347; 16.96609
12.591343;16.967081
12.586123;16.968572
12.588398;16.969093
12.594896;16.970091
12.586804;16.971084
 12.61562;16.972086
12.616593;16.973087
12.615535;16.974082
12.617542;16.975088
12.616386;16.976089
  12.6182;16.977089
12.610971;16.978083
12.621485;16.979083
12.623992;16.980093
12.614804;  16.9811
 12.61158;16.982085
 12.62858;16.983079
12.629468; 16.98409
12.633362;16.985092
12.630417;16.986089
12.636294; 16.98709
12.635856; 16.98808
12.634761;16.989081
12.636197;16.990088
12.636258;  16.9911
12.633009;16.992095
12.623968;16.993086
12.629164;16.994087
12.631853;16.995093
12.636696;16.996095
12.633508;16.997091
12.628409;16.998085
12.635869;16.999091
12.637901;17.000084
12.637524;17.001085
12.645701;17.002097
12.625075;17.003098
 12.62617;17.004094
12.619149;17.005089
12.628847;17.006091
12.623104;17.007084
12.622665;17.008097
12.620974;17.009083
 12.62589;17.010095
12.611884;17.011091
12.597671;17.012092
12.599703;17.013099
12.598705;17.014104
12.602234;17.015094
12.596113;17.016095
 12.59873;17.017094
12.598912;17.018092
12.600871;17.019095
12.596089;17.020092
12.606469;17.021095
12.583908;17.022096
12.568052;17.023095
12.568867;17.024102
12.574648;17.025108
12.576071;17.026093
12.568794;17.027088
12.568174;17.028098
12.569573;17.029093
12.563939;17.030099
12.565521; 17.03109
12.546842;17.032087
12.556321;17.033093
12.559461;17.034092
12.548521;17.035102
12.553681;17.036102
12.553583;17.037091
12.548996;17.038097
12.554484;17.039099
12.558354;17.040096
12.555689;17.041092
 12.56316;17.042095
12.566726;17.043091
12.572031;17.044101
12.568076;17.045101
12.571605;17.046112
12.567699;17.047108
12.569269;17.048101
12.569841;17.049094
12.565095;  17.0501
12.574173;17.051093
12.595201;17.052096
12.600786;17.053094
12.601918;17.054095
12.597561;17.055097
12.609097;  17.0561
 12.60064;17.057116
12.602806;  17.0581
12.597026;17.059096
12.606469;17.060097
12.603743;17.061101
12.644326;17.062098
12.639702;17.063105
12.634165;17.064096
 12.64076;17.065104
12.646796;17.066111
12.644581;17.067096
12.634579;17.068594
 12.64407;17.069112
12.643243;17.070109
12.640468;  17.0711
12.644654;17.072106
12.638229;17.073098
12.641308;17.074105
12.642939;17.075105
 12.64042;17.076098
12.638534;17.077107
12.644168;  17.0781
12.639641;17.079095
 12.64014;17.080117
12.624673;17.081106
12.640809;17.082101
12.624746;17.083109
12.620037;17.084101
12.624393;17.085104
12.624637;17.086105
12.629736;17.087101
12.617287;17.088107
12.624612;17.089102
12.627071;17.090107
12.629833;17.091116
12.589493;17.092112
12.604498;17.093102
  12.6058;17.094107
12.600531;17.095115
12.600567;17.096107
12.597233;17.097099
12.608172;17.098106
12.601358;17.099102
12.605654;17.100108
12.600153;17.101105
12.596929; 17.10212
12.586135; 17.10311
12.581657;17.104108
12.587023;17.105111
12.592998; 17.10611
12.586366;17.107098
12.585685;17.108109
12.586512;17.109103
12.584443;17.110107
12.588581;17.111106
 12.56961;17.112105
12.558354;17.113119
12.563586;17.114112
12.565716;17.115125
12.557575;17.116118
 12.56114;17.117125
12.558658;17.118113
12.564803;17.119109
12.560702; 17.12011
12.565375;17.121111
12.580963; 17.12211
12.584577;17.123102
12.579539;17.124117
12.583129;17.125118
12.577982;17.126114
12.580148;17.127124
12.577678;17.128119
12.577909;17.129112
12.573285;17.130107
12.575341;17.131112
12.568417;17.132114
12.583336; 17.13311
12.579941;17.134116
12.575098;17.135125
12.579904;17.136117
12.583677;17.137115
12.576351;17.138115
12.572043;17.139112
12.580282;17.140118
12.597598;17.141109
12.632972; 17.14211
12.630186; 17.14311
12.639519;17.144111
12.632303;17.145109
12.639093;17.146115
12.635248;17.147123
12.631695;17.148112
12.633435;17.149123
12.624247;17.150114
 12.63453;17.151113
12.641028;17.152114
12.641138;17.153114
12.643401;17.154109
12.644435;17.155112
12.648001;17.156117
12.639361; 17.15713
12.649704;17.158114
12.647356;17.159115
12.643085;17.160114
12.636793; 17.16111
 12.63307;17.162116
 12.63296;17.163117
12.629334;17.164116
12.634128;17.165114
12.636234;17.166122
  12.6393;17.167118
12.629784; 17.16863
12.642075; 17.16913
12.637706;17.170121
12.638619;17.171125
12.622617;17.172113
 12.62516;17.173114
 12.62432;17.174117
12.622483;17.175113
 12.62791;17.176124
12.619733;17.177134
 12.62056;17.178123
12.620682;17.179126
12.632303;17.180133
12.631123;17.181124
12.588459;17.182121
 12.58824;17.183122
 12.58594; 17.18412
12.590564;17.185115
12.586695;17.186124
12.583275;17.187128
12.587327;17.188119
12.588325;17.189113
12.584091;17.190115
12.578286;17.191135
12.553279;17.192132
12.552866;17.193126
12.560325;17.194123
 12.54913;17.195117
12.551004;17.196127
12.553364;17.197134
12.555153;17.198119
12.550456; 17.19912
12.555737;17.200118
12.576461;17.201118
12.562454;17.202137
12.557015;17.203132
12.564815;17.204132
12.571715; 17.20512
12.571751;17.206138
12.558366;17.207139
12.555494;17.208134
12.564742;17.209123
 12.56574;17.210124
12.550334;17.211124
12.584529;17.212124
 12.59604;17.213138
12.590443;17.214139
12.590662;17.215131
12.600299;17.216133
12.596503;17.217135
12.590029;17.218122
12.597561;17.219122
 12.60294;17.220124
12.606104;17.221126
12.635443; 17.22213
12.631354;17.223123
12.635783;17.224142
12.634786;17.225138
12.638509;17.226128
12.632948;17.227136
12.634128;17.228127
 12.63122;17.229125
12.633191;17.230124
12.641016;17.231128
12.650532;17.232123
12.638801;17.233129
12.648865;17.234129
12.646662;17.235141
  12.6531; 17.23614
12.653805;17.237136
12.653258;17.238134
 12.65024; 17.23913
12.657432;17.240129
12.660827;17.241134
12.644131;17.242126
12.643024;17.243137
12.639823;17.244125
12.642756;17.245128
12.640395;17.246135
12.643133;17.247144
12.646711;17.248135
12.642038;17.249128
12.645032;17.250129
12.615887;17.251129
12.608538;17.252131
12.611056;17.253136
12.612943;17.254135
12.611056;17.255126
12.610777;17.256133
12.611543;17.257147
12.619015; 17.25814
12.607479;17.259139
12.616326; 17.26013
12.599934; 17.26113
12.589639;17.262132
12.590832;17.263128
12.591307; 17.26413
12.588812; 17.26513
12.596697;17.266134
12.589798;17.267137
12.586962;17.268654
12.594203;17.269146
12.590552;17.270145
12.599155;17.271146
12.572615;17.272138
12.575937;17.273128
12.572323;17.274132
12.572092;17.275134
 12.57051;17.276141
12.572871;17.277143
12.578566;17.278131
 12.56692;17.279135
12.570413; 17.28014
12.562479;17.281144
12.554983;17.282138
12.552841;17.283133
12.554338;17.284134
12.548448;17.285138
 12.55592;17.286149
12.554581;17.287145
12.555956;17.288133
12.558597;17.289132
12.557757;17.290135
12.557368;17.291139
12.567967;17.292149
12.560885;17.293136
12.565387;17.294136
12.565241;17.295138
 12.56316;17.296146
12.565436;17.297148
12.567845;17.298136
12.565947;17.299133
12.567614;17.300133
12.563026;17.301136
12.588106;17.302147
12.585174;17.303147
 12.58667;17.304134
12.584078;17.305138
12.582606;17.306149
12.592195;17.307142
12.592852;17.308145
12.590065;17.309146
12.588337; 17.31013
12.597148;17.311142
12.617068;17.312146
12.614476;17.313155
 12.61607;17.314153
12.612164;17.315142
12.612882;17.316146
12.613721;17.317155
12.612286;17.318141
12.604023; 17.31914
12.612541; 17.32014
12.621826;17.321143
12.634068; 17.32214
12.636854;17.323139
12.635005;17.324153
12.630819;17.325154
12.639191;17.326153
12.630295;17.327154
12.630892;17.328152
12.640213;17.329149
12.627387;17.330146
12.638607;17.331152
12.649169;17.332143
 12.64592;17.333147
12.649181;17.334147
 12.65114;17.335152
12.652053;17.336154
12.651481;17.337149
12.647611;17.338142
12.642184;17.339145
12.648828;17.340144
12.653586;17.341141
12.624235;17.342144
12.625172; 17.34315
12.621875;17.344146
12.619149;17.345148
 12.62213;17.346154
12.627971;17.347154
12.622179;17.348152
12.630356;17.349146
12.620865;17.350146
12.598474;17.351153
12.587717;17.352149
12.586877;17.353155
12.588581;17.354158
12.584796;17.355143
12.581231; 17.35616
12.581219; 17.35716
 12.58953; 17.35816
 12.58751;17.359152
12.583677;17.360148
12.576814;17.361157
12.548923;17.362148
12.548704;17.363152
12.548412;17.364145
 12.54885;17.365148
12.546781;17.366165
 12.54442;17.367153
12.549604;17.368163
12.559351;17.369159
12.550821;17.370155
12.538458;17.371149
 12.54784;17.372155
12.543057;17.373144
12.549616;17.374153
 12.54122;17.375146
12.546745;17.376154
12.545102;17.377157
12.551551;17.378157
12.549848;17.379161
